Datetime,Water Level (m)
2024-04-26 18:00:00,0.76890767
2024-04-26 19:00:00,0.7726761
2024-04-26 20:00:00,0.569219
2024-04-26 21:00:00,0.22507405
2024-04-26 22:00:00,-0.08643919
2024-04-26 23:00:00,-0.35047013
2024-04-27 00:00:00,-0.5582762
2024-04-27 01:00:00,-0.73253036
2024-04-27 02:00:00,-0.8354838
2024-04-27 03:00:00,-0.5379685
2024-04-27 04:00:00,0.0052594105
2024-04-27 05:00:00,0.46439046
2024-04-27 06:00:00,0.82445246
2024-04-27 07:00:00,0.9628187
2024-04-27 08:00:00,0.8971424
2024-04-27 09:00:00,0.59814376
2024-04-27 10:00:00,0.26226056
2024-04-27 11:00:00,-0.03737815
2024-04-27 12:00:00,-0.2616606
2024-04-27 13:00:00,-0.44386113
2024-04-27 14:00:00,-0.5613534
2024-04-27 15:00:00,-0.49423888
2024-04-27 16:00:00,-0.032365263
2024-04-27 17:00:00,0.31666243
2024-04-27 18:00:00,0.6161271
2024-04-27 19:00:00,0.72108716
2024-04-27 20:00:00,0.6299009
2024-04-27 21:00:00,0.33677864
2024-04-27 22:00:00,0.025488349
2024-04-27 23:00:00,-0.2597374
2024-04-28 00:00:00,-0.48716184
2024-04-28 01:00:00,-0.6629486
2024-04-28 02:00:00,-0.7934834
2024-04-28 03:00:00,-0.7426591
2024-04-28 04:00:00,-0.24485986
2024-04-28 05:00:00,0.1580446
2024-04-28 06:00:00,0.5783172
2024-04-28 07:00:00,0.82931393
2024-04-28 08:00:00,0.9120176
2024-04-28 09:00:00,0.79547673
2024-04-28 10:00:00,0.47892198
2024-04-28 11:00:00,0.17461741
2024-04-28 12:00:00,-0.10170912
2024-04-28 13:00:00,-0.29959238
2024-04-28 14:00:00,-0.4466363
2024-04-28 15:00:00,-0.4930966
2024-04-28 16:00:00,-0.23713511
2024-04-28 17:00:00,0.116611905
2024-04-28 18:00:00,0.40329173
2024-04-28 19:00:00,0.5777382
2024-04-28 20:00:00,0.5989298
2024-04-28 21:00:00,0.45913574
2024-04-28 22:00:00,0.18717356
2024-04-28 23:00:00,-0.09354447
2024-04-29 00:00:00,-0.34263527
2024-04-29 01:00:00,-0.5339755
2024-04-29 02:00:00,-0.67619187
2024-04-29 03:00:00,-0.72662336
2024-04-29 04:00:00,-0.47009543
2024-04-29 05:00:00,-0.08199596
2024-04-29 06:00:00,0.30196533
2024-04-29 07:00:00,0.62120664
2024-04-29 08:00:00,0.8097566
2024-04-29 09:00:00,0.87072396
2024-04-29 10:00:00,0.74206936
2024-04-29 11:00:00,0.45447692
2024-04-29 12:00:00,0.18321465
2024-04-29 13:00:00,-0.053850498
2024-04-29 14:00:00,-0.22313365
2024-04-29 15:00:00,-0.32066378
2024-04-29 16:00:00,-0.27713144
2024-04-29 17:00:00,-0.007821707
2024-04-29 18:00:00,0.22757831
2024-04-29 19:00:00,0.4211498
2024-04-29 20:00:00,0.5061192
2024-04-29 21:00:00,0.48088685
2024-04-29 22:00:00,0.34303984
2024-04-29 23:00:00,0.12357219
2024-04-30 00:00:00,-0.106618665
2024-04-30 01:00:00,-0.30200312
2024-04-30 02:00:00,-0.46236268
2024-04-30 03:00:00,-0.57699645
2024-04-30 04:00:00,-0.5789021
2024-04-30 05:00:00,-0.2761347
2024-04-30 06:00:00,0.05572621
2024-04-30 07:00:00,0.40448275
2024-04-30 08:00:00,0.654548
2024-04-30 09:00:00,0.79106325
2024-04-30 10:00:00,0.8233524
2024-04-30 11:00:00,0.7260723
2024-04-30 12:00:00,0.528134
2024-04-30 13:00:00,0.3065686
2024-04-30 14:00:00,0.1082758
2024-04-30 15:00:00,-0.050348576
2024-04-30 16:00:00,-0.16655211
2024-04-30 17:00:00,-0.16581891
2024-04-30 18:00:00,-0.0037089183
2024-04-30 19:00:00,0.19865263
2024-04-30 20:00:00,0.39438334
2024-04-30 21:00:00,0.49817535
2024-04-30 22:00:00,0.5320568
2024-04-30 23:00:00,0.4525812
2024-05-01 00:00:00,0.26573437
2024-05-01 01:00:00,0.036206666
2024-05-01 02:00:00,-0.17140989
2024-05-01 03:00:00,-0.31901562
2024-05-01 04:00:00,-0.42468107
2024-05-01 05:00:00,-0.44057778
2024-05-01 06:00:00,-0.2362669
2024-05-01 07:00:00,0.07634013
2024-05-01 08:00:00,0.38212472
2024-05-01 09:00:00,0.6405286
2024-05-01 10:00:00,0.791734
2024-05-01 11:00:00,0.8348599
2024-05-01 12:00:00,0.7618251
2024-05-01 13:00:00,0.58417463
2024-05-01 14:00:00,0.3518124
2024-05-01 15:00:00,0.1311159
2024-05-01 16:00:00,-0.037576266
2024-05-01 17:00:00,-0.16671468
2024-05-01 18:00:00,-0.23939407
2024-05-01 19:00:00,-0.19818439
2024-05-01 20:00:00,0.0011755361
2024-05-01 21:00:00,0.19529213
2024-05-01 22:00:00,0.381401
2024-05-01 23:00:00,0.491094
2024-05-02 00:00:00,0.50804317
2024-05-02 01:00:00,0.42059895
2024-05-02 02:00:00,0.23738469
2024-05-02 03:00:00,0.037497725
2024-05-02 04:00:00,-0.14097886
2024-05-02 05:00:00,-0.25766265
2024-05-02 06:00:00,-0.29199332
2024-05-02 07:00:00,-0.15921122
2024-05-02 08:00:00,0.11625316
2024-05-02 09:00:00,0.42356005
2024-05-02 10:00:00,0.68939745
2024-05-02 11:00:00,0.87370175
2024-05-02 12:00:00,0.98209053
2024-05-02 13:00:00,0.97790533
2024-05-02 14:00:00,0.8280654
2024-05-02 15:00:00,0.568496
2024-05-02 16:00:00,0.29881725
2024-05-02 17:00:00,0.078392364
2024-05-02 18:00:00,-0.108734384
